y_pred;ci_lower;ci_upper
167.90633;133.7507;202.06195
99.942245;65.78661;134.09787
61.96082;27.805187;96.116455
65.842926;31.687294;99.99856
123.77061;89.614975;157.92624
21.162968;-12.992664;55.3186
117.746826;83.591194;151.90247
14.615883;-19.53975;48.771515
133.14726;98.99163;167.30289
53.70928;19.553646;87.864914
90.23292;56.077286;124.38855
79.1756;45.019966;113.33123
133.91283;99.757195;168.06845
182.57973;148.4241;216.73535
192.56232;158.40668;226.71796
42.816986;8.661354;76.97262
132.60269;98.44706;166.75833
55.39382;21.23819;89.54945
149.71301;115.55738;183.86865
163.15204;128.9964;197.30768
108.05748;73.90185;142.2131
97.53552;63.37989;131.69116
23.424444;-10.731188;57.58008
145.65074;111.49511;179.80637
87.43175;53.276115;121.58738
111.84415;77.688515;145.99979
35.12016;0.96452713;69.27579
199.82278;165.66714;233.97842
21.620417;-12.535215;55.776047
35.973293;1.8176613;70.12892
30.986523;-3.1691093;65.14215
159.29803;125.1424;193.45367
51.035725;16.880093;85.19136
127.95734;93.801704;162.11298
80.06424;45.908607;114.21987
100.11911;65.96348;134.27475
28.92519;-5.230442;63.080822
23.532597;-10.623035;57.68823
190.44081;156.28519;224.59644
40.68803;6.532398;74.84366
39.46708;5.311447;73.62271
177.08305;142.92743;211.23868
94.89149;60.735855;129.04712
157.3505;123.19486;191.50613
105.47714;71.32151;139.63278
165.64647;131.49084;199.8021
176.58049;142.42487;210.73611
124.99219;90.836555;159.14783
190.81064;156.655;224.96628
116.58323;82.4276;150.73886
97.07889;62.923256;131.23453
119.51068;85.35505;153.66632
16.178509;-17.977123;50.33414
25.41918;-8.736452;59.574814
96.219215;62.063583;130.37485
120.332855;86.17722;154.4885
151.92331;117.76768;186.07895
123.26886;89.11323;157.4245
135.64297;101.48734;169.79861
161.03821;126.882576;195.19385
76.30693;42.1513;110.46256
18.27895;-15.876682;52.43458
60.829964;26.674332;94.985596
117.2083;83.052666;151.36392
180.60233;146.44669;214.75797
153.69864;119.54301;187.85428
107.48866;73.33303;141.64429
180.56192;146.40628;214.71756
64.779755;30.624123;98.93539
63.18738;29.03175;97.34302
84.75238;50.59675;118.90801
118.74306;84.587425;152.89868
165.00737;130.85175;199.163
74.845276;40.689644;109.00091
199.841;165.68536;233.99664
45.298637;11.143005;79.45427
40.20039;6.044758;74.35602
145.98451;111.82888;180.14014
48.36998;14.214348;82.52561
145.54604;111.3904;179.70166
87.74255;53.58692;121.898186
63.61417;29.458538;97.769806
49.952026;15.796394;84.10766
62.211998;28.056366;96.36763
41.770084;7.6144524;75.92572
82.44241;48.28678;116.598045
176.05711;141.90149;210.21274
146.19609;112.04046;180.35172
130.86658;96.710945;165.02222
82.46928;48.313644;116.62491
69.18581;35.030174;103.34144
181.6113;147.45566;215.76694
166.10414;131.94852;200.25977
28.418776;-5.7368565;62.57441
192.56708;158.41144;226.72272
133.39415;99.23852;167.54977
13.715212;-20.44042;47.870842
24.725262;-9.43037;58.880894
55.89014;21.734509;90.04578
59.612514;25.456882;93.76814
146.19873;112.0431;180.35437
74.81879;40.663155;108.97442
27.76941;-6.386223;61.92504
35.101955;0.9463234;69.25758
181.52487;147.36923;215.68051
34.66999;0.5143585;68.82562
91.83019;57.67456;125.985825
35.84422;1.6885872;69.99985
123.17067;89.01504;157.3263
76.01554;41.85991;110.17117
192.52863;158.37299;226.68427
18.578642;-15.57699;52.734276
106.66755;72.51192;140.82318
145.09743;110.941795;179.25305
99.24991;65.09428;133.40555
139.50981;105.35418;173.66544
40.96436;6.8087273;75.119995
99.64529;65.489655;133.80092
56.449448;22.293816;90.60508
19.930794;-14.224838;54.086426
145.7463;111.590675;179.90195
58.765736;24.610104;92.92137
112.92241;78.76678;147.07803
44.79727;10.64164;78.9529
46.03496;11.87933;80.1906
189.59863;155.443;223.75427
169.11995;134.96432;203.27557
120.29281;86.13718;154.44844
35.64833;1.4926987;69.80396
33.843025;-0.3126068;67.99866
168.18134;134.0257;202.33698
37.658024;3.5023918;71.81366
101.35393;67.198296;135.50955
11.486677;-22.668955;45.64231
194.3851;160.22946;228.54074
159.75473;125.5991;193.91037
187.06058;152.90494;221.21622
123.45416;89.29853;157.6098
97.72603;63.570396;131.88165
132.19174;98.03611;166.34738
195.97873;161.82309;230.13437
93.72662;59.57099;127.882256
176.29193;142.13629;210.44757
9.947609;-24.208023;44.10324
188.27654;154.12091;222.43216
149.5115;115.35587;183.66714
140.29712;106.14149;174.45276
168.57678;134.42114;202.73242
19.36319;-14.792442;53.51882
136.31807;102.16244;170.4737
156.00081;121.84518;190.15643
68.64179;34.48616;102.797424
58.97562;24.819988;93.131256
97.91475;63.759117;132.07037
29.39693;-4.7587013;63.552563
46.01237;11.856739;80.168
14.685747;-19.469885;48.841377
77.59862;43.442986;111.75425
104.39427;70.23864;138.5499
127.01042;92.85479;161.16605
170.71088;136.55524;204.86652
70.08533;35.929695;104.24096
56.723106;22.567474;90.87874
30.605328;-3.5503044;64.760956
188.41739;154.26175;222.57303
80.511246;46.355614;114.66688
99.48166;65.32603;133.6373
20.449966;-13.705666;54.6056
22.871983;-11.283649;57.027615
68.07252;33.916885;102.22815
39.694283;5.5386505;73.849915
158.69176;124.536125;192.84738
36.68032;2.5246887;70.83595
36.007618;1.8519859;70.16325
37.23653;3.0808983;71.392166
166.0643;131.90866;200.21994
90.675125;56.519493;124.83076
192.71109;158.55545;226.86673
196.01115;161.85553;230.16678
33.923508;-0.23212433;68.07914
121.58273;87.4271;155.73837
182.73032;148.57468;216.88596
160.72147;126.565834;194.8771
130.30728;96.15165;164.46292
154.96338;120.80775;189.11902
195.74933;161.59369;229.90497
93.743935;59.588303;127.89957
116.81703;82.6614;150.97266
14.88942;-19.266212;49.04505
100.37017;66.21454;134.5258
69.091675;34.936043;103.24731
135.03494;100.87931;169.19058
86.53058;52.374947;120.68621
67.19509;33.03946;101.35072
127.647835;93.4922;161.80347
100.6371;66.48147;134.79272
143.77437;109.61874;177.93
127.37796;93.22233;161.5336
52.409935;18.254303;86.56557
81.833206;47.677574;115.98884
97.70299;63.547356;131.85861
58.57475;24.419117;92.73038
21.841282;-12.31435;55.996914
79.98822;45.83259;114.14385
24.014492;-10.14114;58.170124
118.14598;83.99035;152.3016
109.67518;75.51955;143.83081
10.989788;-23.165844;45.14542
67.33795;33.18232;101.49358
110.99946;76.84383;145.15509
179.31635;145.1607;213.47198
147.70844;113.5528;181.86407
184.07005;149.91443;218.22568
14.662336;-19.493296;48.81797
115.34369;81.18806;149.49933
157.6629;123.50727;191.81854
33.389454;-0.76617813;67.54509
130.05347;95.897835;164.2091
59.107067;24.951435;93.262695
98.2129;64.05727;132.36853
161.68811;127.53248;195.84375
153.2488;119.09316;187.40442
181.37534;147.2197;215.53098
141.60925;107.45362;175.7649
83.23798;49.08235;117.393616
18.554367;-15.601265;52.71
90.24243;56.0868;124.39806
177.94482;143.78918;212.10046
172.69301;138.53738;206.84863
178.73819;144.58255;212.89383
190.54845;156.39282;224.70407
189.5698;155.41415;223.72543
122.38317;88.22754;156.5388
71.149704;36.994072;105.305336
91.55885;57.40322;125.714485
71.982376;37.826744;106.13801
121.55396;87.39833;155.7096
40.943287;6.787655;75.09892
46.08836;11.932728;80.24399
35.406345;1.2507133;69.56198
178.16461;144.00897;212.32025
80.5085;46.352867;114.66413
196.01645;161.86081;230.17209
152.55554;118.39991;186.71118
193.91211;159.75647;228.06775
52.402485;18.246853;86.55812
99.48453;65.328896;133.64017
165.14459;130.98895;199.30023
8.6881075;-25.467525;42.84374
101.04632;66.890686;135.20195
94.74214;60.58651;128.89777
113.63992;79.48429;147.79556
179.64609;145.49045;213.80173
85.22046;51.064827;119.37609
117.5643;83.40867;151.71994
125.16754;91.01191;159.32318
166.52242;132.36679;200.67804
104.52937;70.37374;138.685
175.75894;141.6033;209.91458
33.402184;-0.7534485;67.557816
168.37234;134.2167;202.52798
35.292027;1.1363945;69.44766
75.42229;41.266655;109.57792
31.08152;-3.074112;65.23715
166.53867;132.38303;200.6943
134.31505;100.15942;168.47067
63.720535;29.564903;97.87617
33.958538;-0.19709396;68.11417
28.720219;-5.4354134;62.87585
157.77695;123.621315;191.93259
126.64239;92.486755;160.79802
19.841791;-14.313841;53.99742
80.3556;46.199966;114.51123
102.42929;68.27366;136.58493
22.585754;-11.569878;56.741386
160.41974;126.26411;194.57538
99.36138;65.20575;133.51701
180.94324;146.7876;215.09888
165.78966;131.63403;199.94528
29.17356;-4.982073;63.329193
10.156778;-23.998854;44.31241
181.63351;147.47787;215.78915
81.97159;47.815956;116.12722
177.8446;143.68896;212.00024
56.973328;22.817696;91.12896
71.96798;37.812347;106.12361
116.90395;82.74832;151.05959
98.31288;64.15725;132.4685
54.772083;20.616451;88.92772
172.91713;138.7615;207.07275
189.366;155.21036;223.52164
15.74135;-18.414282;49.89698
117.22157;83.06594;151.3772
61.688477;27.532845;95.84411
81.38712;47.23149;115.542755
51.366924;17.211292;85.52255
92.88461;58.72898;127.040245
139.43666;105.28103;173.59229
146.57516;112.41953;180.7308
96.052765;61.897133;130.2084
165.52325;131.36761;199.6789
133.86806;99.712425;168.02368
72.940956;38.785324;107.09659
94.61198;60.456345;128.76761
51.578766;17.423134;85.7344
66.72193;32.5663;100.87756
95.40342;61.247787;129.55905
186.42755;152.27191;220.58319
142.93973;108.784096;177.09537
66.7295;32.573868;100.88513
104.49451;70.338875;138.65015
187.21301;153.05737;221.36865
45.818733;11.663101;79.974365
101.94141;67.785774;136.09705
27.972855;-6.1827774;62.128487
51.9636;17.807968;86.11923
111.03189;76.87626;145.18753
148.46327;114.30764;182.6189
173.64473;139.4891;207.80035
59.073254;24.917622;93.22888
116.29404;82.138405;150.44968
188.47266;154.31702;222.6283
115.33401;81.178375;149.48964
20.995047;-13.160585;55.15068
46.370895;12.215263;80.52653
151.53215;117.37652;185.68777
35.605236;1.449604;69.760864
65.24707;31.091438;99.4027
23.796906;-10.3587265;57.952538
194.39355;160.23792;228.5492
61.141125;26.985493;95.29675
62.15276;27.997128;96.308395
129.80806;95.65243;163.96368
148.68094;114.52531;182.83658
163.41484;129.25922;197.57047
97.45653;63.300896;131.61215
196.19891;162.04327;230.35455
175.27231;141.11667;209.42795
33.147682;-1.0079498;67.303314
18.368076;-15.787556;52.52371
101.76262;67.60699;135.91824
29.511852;-4.6437798;63.667484
194.61256;160.45694;228.76819
53.677425;19.521793;87.83305
94.69566;60.54003;128.85129
151.27766;117.12203;185.43329
106.521126;72.36549;140.67676
161.59229;127.43665;195.74792
50.18415;16.028519;84.33978
129.14757;94.991936;163.30319
97.58861;63.432976;131.74423
140.0488;105.893166;174.20444
69.93843;35.7828;104.09406
198.15521;163.99957;232.31085
195.76126;161.60562;229.9169
98.788086;64.632454;132.94373
117.71297;83.557335;151.86859
78.13812;43.98249;112.293755
152.52257;118.366936;186.67819
45.864704;11.709072;80.02034
133.49841;99.34278;167.65405
79.02842;44.872787;113.18405
131.98329;97.82766;166.13892
113.57557;79.41994;147.7312
138.72339;104.56776;172.87903
168.25055;134.09491;202.40619
53.85171;19.69608;88.00734
186.29822;152.14258;220.45386
124.81322;90.657585;158.96884
73.37053;39.214897;107.52616
186.89482;152.7392;221.05045
44.43062;10.274986;78.58625
61.30415;27.148518;95.45978
24.999088;-9.156544;59.15472
130.11053;95.9549;164.26617
69.01047;34.854836;103.1661
32.436775;-1.7188568;66.59241
38.238728;4.0830956;72.39436
120.10301;85.94738;154.25864
54.275936;20.120304;88.431564
96.700676;62.545044;130.85631
149.41833;115.2627;183.57397
105.08586;70.93023;139.24149
41.636032;7.4804;75.791664
144.7735;110.61787;178.92914
63.909916;29.754284;98.06555
69.13628;34.980644;103.29191
129.23901;95.08338;163.39465
192.58353;158.42789;226.73917
74.87142;40.71579;109.027054
64.878746;30.723114;99.03438
40.699177;6.543545;74.85481
51.801426;17.645794;85.95706
77.869415;43.713783;112.02505
60.77844;26.622807;94.93407
179.72278;145.56714;213.87842
76.92247;42.766838;111.0781
90.69787;56.542236;124.8535
55.440735;21.285103;89.59637
26.901974;-7.2536583;61.057606
41.031967;6.876335;75.1876
33.917076;-0.23855591;68.07271
104.10704;69.95141;138.26266
189.08961;154.93399;223.24524
138.39478;104.23914;172.55042
91.99384;57.83821;126.149475
113.93306;79.77743;148.08868
91.04938;56.893745;125.20501
56.79532;22.639687;90.95095
160.16122;126.00559;194.31686
63.7922;29.636566;97.94783
84.72631;50.57068;118.88194
69.7016;35.545967;103.85723
75.95764;41.80201;110.11327
119.96945;85.81382;154.12509
159.42172;125.26609;193.57736
172.51205;138.35641;206.6677
93.132;58.97637;127.287636
123.390884;89.23525;157.54651
179.62555;145.46991;213.78119
137.55359;103.39796;171.70923
21.055168;-13.100464;55.2108
62.275574;28.119942;96.431206
170.91586;136.76022;205.0715
98.64218;64.48655;132.79782
40.82993;6.6742973;74.985565
184.24292;150.08728;218.39856
149.0378;114.882164;183.19342
18.786251;-15.369381;52.941883
194.81174;160.6561;228.96738
34.462948;0.30731583;68.618576
86.51633;52.360695;120.67196
33.79793;-0.35770035;67.95357
164.60751;130.45187;198.76315
180.44885;146.29321;214.60449
24.883045;-9.272587;59.038677
68.1658;34.01017;102.321434
173.82115;139.66553;207.97678
96.386765;62.231133;130.54239
98.07619;63.920555;132.23181
135.3668;101.211174;169.52243
60.92674;26.771107;95.08237
130.15369;95.998055;164.30933
156.41681;122.26118;190.57245
104.96101;70.80538;139.11664
93.46901;59.313377;127.62464
65.626236;31.470604;99.78187
145.26852;111.11289;179.42416
83.48494;49.329308;117.64057
22.872536;-11.283096;57.028168
105.35512;71.199486;139.51074
49.82389;15.668259;83.97952
35.813976;1.6583443;69.969604
191.0918;156.93616;225.24744
138.74612;104.59049;172.90176
92.760796;58.605164;126.91643
76.96117;42.805534;111.1168
185.27444;151.1188;219.43008
93.40023;59.2446;127.55586
170.87372;136.71808;205.02936
120.5188;86.36317;154.67444
193.49191;159.33627;227.64755
176.1391;141.98346;210.29474
127.319855;93.16422;161.4755
184.65858;150.50296;218.81421
171.62378;137.46814;205.77942
29.943073;-4.2125587;64.09871
107.11857;72.96294;141.2742
111.59752;77.44189;145.75314
40.48354;6.3279076;74.639175
155.09398;120.93835;189.2496
163.50787;129.35223;197.66351
171.31657;137.16095;205.4722
63.70998;29.554348;97.865616
77.35648;43.20085;111.512115
84.79123;50.635597;118.94686
109.37668;75.22105;143.53232
79.64284;45.487206;113.79847
125.85908;91.703445;160.01471
157.38129;123.225655;191.53693
80.57789;46.422256;114.73352
128.09964;93.94401;162.25528
166.63947;132.48383;200.7951
173.2898;139.13416;207.44543
83.206055;49.050423;117.36169
192.47049;158.31485;226.62613
94.03701;59.88138;128.19264
95.295044;61.139412;129.45068
199.21432;165.05869;233.36996
44.795963;10.640331;78.9516
40.671833;6.516201;74.82747
101.64812;67.492485;135.80374
144.44977;110.294136;178.60541
23.66779;-10.487843;57.82342
126.83353;92.677895;160.98917
76.415405;42.259773;110.57104
163.68799;129.53235;197.84363
129.92505;95.76942;164.08069
150.16452;116.00889;184.32016
159.0684;124.91277;193.22403
98.3329;64.17727;132.48853
48.982944;14.827312;83.13858
149.51306;115.35743;183.6687
49.095562;14.93993;83.25119
104.5662;70.41057;138.72183
160.02829;125.87266;194.18393
43.44481;9.289177;77.60044
29.49394;-4.6616917;63.649574
50.302177;16.146545;84.45781
97.638016;63.482384;131.79364
90.56319;56.407555;124.71882
117.41163;83.256;151.56726
143.25534;109.09971;177.41098
187.69872;153.54309;221.85434
74.936005;40.780373;109.09164
129.53714;95.38151;163.69278
151.13474;116.9791;185.29037
194.38808;160.23245;228.5437
32.651196;-1.5044365;66.80682
129.79639;95.640755;163.95203
21.923113;-12.232519;56.078743
170.3349;136.17926;204.49054
22.309223;-11.846409;56.464855
78.606224;44.450592;112.761856
177.16302;143.00739;211.31866
159.3648;125.209175;193.52045
180.50414;146.34851;214.65976
100.48291;66.32728;134.63855
69.211365;35.055733;103.367
68.99093;34.835297;103.14656
130.55472;96.399086;164.71036
34.253242;0.09761047;68.408875
94.52721;60.371574;128.68283
86.69095;52.535316;120.84658
164.28595;130.13031;198.44159
63.758804;29.603172;97.91444
56.780178;22.624546;90.93581
106.02609;71.87046;140.18173
188.79926;154.64362;222.9549
102.298706;68.143074;136.45435
103.35745;69.20182;137.51309
34.567963;0.41233063;68.723595
42.808388;8.652756;76.96402
69.44685;35.29122;103.602486
139.0111;104.85546;173.16672
151.68742;117.53179;185.84305
53.59355;19.43792;87.74918
51.03334;16.877708;85.18897
131.42355;97.26792;165.5792
147.84816;113.69253;182.00378
107.27933;73.123695;141.43497
100.31418;66.15855;134.46982
138.93724;104.78161;173.09286
66.732475;32.576843;100.88811
66.16902;32.01339;100.32465
40.98209;6.826458;75.137726
41.359898;7.2042656;75.51553
81.146194;46.990562;115.30183
64.52057;30.364937;98.6762
114.3011;80.14547;148.45673
56.038036;21.882404;90.193665
193.89313;159.73749;228.04877
196.10907;161.95343;230.26471
115.73775;81.582115;149.89337
185.92831;151.77267;220.08395
36.816006;2.6603737;70.971634
149.65137;115.495735;183.807
68.6945;34.53887;102.850136
114.6811;80.52547;148.83673
73.06266;38.90703;107.21829
48.530704;14.3750725;82.68634
114.7601;80.60447;148.91574
139.16856;105.01293;173.32419
21.338442;-12.81719;55.494072
30.815443;-3.340189;64.97108
196.02374;161.8681;230.17938
170.47119;136.31555;204.62683
148.03044;113.87481;182.18607
179.95111;145.79547;214.10675
19.767563;-14.388069;53.923195
74.19243;40.036797;108.34806
158.34412;124.188484;192.49976
55.235786;21.080154;89.39142
56.583763;22.428131;90.739395
80.64641;46.490776;114.80204
182.94855;148.79291;217.10419
77.1405;42.98487;111.296135
134.39838;100.242744;168.55402
167.52148;133.36584;201.67712
135.6128;101.45716;169.76843
30.773075;-3.382557;64.92871
94.936005;60.780373;129.09164
